created_at,"field1(Temperatura ºC )",field2(Humedad),field3(Voltage),"field4(WIFI RSSI)","field5(GSM RSSI)",field6(Light),"field7(RS485 Temperature ºC )","field8(RS485 Humidity)","field9(Presión atmosférica)","field10(tem 485 ºC )","field11(External Light)","field12(PT100 Temperature ºC )","field13(Wind Speed)","field14(Carbon Dioxide)","field15(RS485 Atmospheric Pressure)",status,lat,long,elev,wifi,cell,serial,log,wifi_loc,cell_loc
2026-02-02T14:53:26-05:00,,,,-47,,,,,101.8,,,,,,,,,,,,,VR032M0GS1A,,,
2026-02-02T15:53:22-05:00,23.2349,53.0449,3.9701,,,21.9,,,,,,,,,,,,,,,,VR032M0GS1A,,,
2026-02-02T15:53:26-05:00,,,,,,,,,101.8,,,,,,,,,,,,,VR032M0GS1A,,,
2026-02-02T15:53:27-05:00,,,,-48,,,,,,,,,,,,,,,,,,VR032M0GS1A,,,
2026-02-02T16:53:22-05:00,23.8144,53.7758,3.9664,,,21.75,,,,,,,,,,,,,,,,VR032M0GS1A,,,
2026-02-02T16:53:26-05:00,,,,,,,,,101.8,,,,,,,,,,,,,VR032M0GS1A,,,
2026-02-02T16:53:27-05:00,,,,-41,,,,,,,,,,,,,,,,,,VR032M0GS1A,,,
2026-02-02T17:53:22-05:00,23.5313,51.1864,3.9664,,,21.6,,,,,,,,,,,,,,,,VR032M0GS1A,,,
2026-02-02T17:53:24-05:00,,,,-41,,,,,,,,,,,,,,,,,,VR032M0GS1A,,,
2026-02-02T17:53:26-05:00,,,,,,,,,101.9,,,,,,,,,,,,,VR032M0GS1A,,,
2026-02-02T18:53:22-05:00,23.6034,57.6638,3.9701,,,21.9,,,,,,,,,,,,,,,,VR032M0GS1A,,,
2026-02-02T18:53:26-05:00,,,,,,,,,101.9,,,,,,,,,,,,,VR032M0GS1A,,,
2026-02-02T18:53:37-05:00,,,,,,,,,,,,,,,,,,,,,,VR032M0GS1A,507,,
2026-02-02T19:53:23-05:00,23.3925,49.7841,3.9664,,,21.6,,,,,,,,,,,,,,,,VR032M0GS1A,,,
2026-02-02T19:53:25-05:00,,,,,,,,,,,,,,,,,,,,"88:66:39:5d:00:cf,-31;c8:1f:be:be:a8:17,-35;50:1d:94:a1:bb:2c,-41;c8:1f:be:af:85:9d,-42;68:e2:09:8b:90:74,-46",,VR032M0GS1A,,,
2026-02-02T19:53:27-05:00,,,,-36,,,,,102,,,,,,,,,,,,,VR032M0GS1A,,,
2026-02-02T20:53:23-05:00,23.1067,50.312,3.9664,,,21.75,,,,,,,,,,,,,,,,VR032M0GS1A,,,
2026-02-02T20:53:25-05:00,,,,-40,,,,,,,,,,,,,,,,,,VR032M0GS1A,,,
2026-02-02T20:53:27-05:00,,,,,,,,,102.1,,,,,,,,,,,,,VR032M0GS1A,,,
2026-02-02T21:53:23-05:00,23.0106,50.6813,3.9664,,,21.9,,,,,,,,,,,,,,,,VR032M0GS1A,,,
2026-02-02T21:53:25-05:00,,,,-37,,,,,,,,,,,,,,,,,,VR032M0GS1A,,,
2026-02-02T21:53:27-05:00,,,,,,,,,102.1,,,,,,,,,,,,,VR032M0GS1A,,,
2026-02-02T22:53:24-05:00,23.3764,58.3352,3.9664,,,21.15,,,,,,,,,,,,,,,,VR032M0GS1A,,,
2026-02-02T22:53:26-05:00,,,,-43,,,,,,,,,,,,,,,,,,VR032M0GS1A,,,
2026-02-02T22:53:28-05:00,,,,,,,,,102.1,,,,,,,,,,,,,VR032M0GS1A,,,
2026-02-02T23:53:24-05:00,23.2616,51.8715,3.9664,,,21.75,,,,,,,,,,,,,,,,VR032M0GS1A,,,
2026-02-02T23:53:29-05:00,,,,-37,,,,,102.1,,,,,,,,,,,,,VR032M0GS1A,,,
2026-02-03T00:53:24-05:00,22.8691,50.3151,3.9664,,,20.4,,,,,,,,,,,,,,,,VR032M0GS1A,,,
2026-02-03T00:53:28-05:00,,,,-36,,,,,,,,,,,,,,,,,,VR032M0GS1A,,,
2026-02-03T00:53:29-05:00,,,,,,,,,102,,,,,,,,,,,,,VR032M0GS1A,,,
2026-02-03T01:53:25-05:00,22.6982,49.5384,3.9701,,,20.4,,,,,,,,,,,,,,,,VR032M0GS1A,,,
2026-02-03T01:53:27-05:00,,,,-39,,,,,,,,,,,,,,,,,,VR032M0GS1A,,,
2026-02-03T01:53:29-05:00,,,,,,,,,101.9,,,,,,,,,,,,,VR032M0GS1A,,,
2026-02-03T02:53:25-05:00,22.7409,52.755,3.9664,,,20.85,,,,,,,,,,,,,,,,VR032M0GS1A,,,
2026-02-03T02:53:28-05:00,,,,-42,,,,,,,,,,,,,,,,,,VR032M0GS1A,,,
2026-02-03T02:53:30-05:00,,,,,,,,,101.9,,,,,,,,,,,,,VR032M0GS1A,,,
2026-02-03T03:53:26-05:00,22.6848,57.2564,3.9701,,,20.55,,,,,,,,,,,,,,,,VR032M0GS1A,,,
2026-02-03T03:53:28-05:00,,,,-39,,,,,,,,,,,,,,,,,,VR032M0GS1A,,,
2026-02-03T03:53:30-05:00,,,,,,,,,101.9,,,,,,,,,,,,,VR032M0GS1A,,,
2026-02-03T04:53:26-05:00,22.8557,55.8495,3.9664,,,20.7,,,,,,,,,,,,,,,,VR032M0GS1A,,,
2026-02-03T04:53:30-05:00,,,,-47,,,,,101.9,,,,,,,,,,,,,VR032M0GS1A,,,
2026-02-03T05:53:26-05:00,22.8691,53.9925,3.9664,,,20.7,,,,,,,,,,,,,,,,VR032M0GS1A,,,
2026-02-03T05:53:30-05:00,,,,,,,,,102,,,,,,,,,,,,,VR032M0GS1A,,,
2026-02-03T05:53:31-05:00,,,,-42,,,,,,,,,,,,,,,,,,VR032M0GS1A,,,
2026-02-03T06:53:26-05:00,22.9545,56.2539,3.9701,,,21.9,,,,,,,,,,,,,,,,VR032M0GS1A,,,
2026-02-03T06:53:29-05:00,,,,-41,,,,,,,,,,,,,,,,,,VR032M0GS1A,,,
2026-02-03T06:53:31-05:00,,,,,,,,,102,,,,,,,,,,,,,VR032M0GS1A,,,
2026-02-03T07:53:27-05:00,23.0667,53.2586,3.9664,,,22.05,,,,,,,,,,,,,,,,VR032M0GS1A,,,
2026-02-03T07:53:30-05:00,,,,-41,,,,,,,,,,,,,,,,,,VR032M0GS1A,,,
2026-02-03T07:53:31-05:00,,,,,,,,,102.1,,,,,,,,,,,,,VR032M0GS1A,,,
2026-02-03T08:53:28-05:00,22.781,50.4021,3.9664,,,21.9,,,,,,,,,,,,,,,,VR032M0GS1A,,,
2026-02-03T08:53:30-05:00,,,,-44,,,,,,,,,,,,,,,,,,VR032M0GS1A,,,
2026-02-03T08:53:32-05:00,,,,,,,,,102.1,,,,,,,,,,,,,VR032M0GS1A,,,
2026-02-03T08:53:44-05:00,,,,,,,,,,,,,,,,,,,,,,VR032M0GS1A,507,,
2026-02-03T09:53:28-05:00,22.797,51.2779,3.9664,,,22.2,,,,,,,,,,,,,,,,VR032M0GS1A,,,
2026-02-03T09:53:31-05:00,,,,-45,,,,,,,,,,,,,,,,,,VR032M0GS1A,,,
2026-02-03T09:53:33-05:00,,,,,,,,,102.1,,,,,,,,,,,,,VR032M0GS1A,,,
2026-02-03T10:53:28-05:00,22.813,52.8664,3.9664,,,21.9,,,,,,,,,,,,,,,,VR032M0GS1A,,,
2026-02-03T10:53:31-05:00,,,,-45,,,,,,,,,,,,,,,,,,VR032M0GS1A,,,
2026-02-03T10:53:32-05:00,,,,,,,,,102,,,,,,,,,,,,,VR032M0GS1A,,,
2026-02-03T11:53:28-05:00,23.1361,53.8399,3.9664,,,22.2,,,,,,,,,,,,,,,,VR032M0GS1A,,,
2026-02-03T11:53:31-05:00,,,,-45,,,,,,,,,,,,,,,,,,VR032M0GS1A,,,
2026-02-03T11:53:33-05:00,,,,,,,,,102,,,,,,,,,,,,,VR032M0GS1A,,,
2026-02-03T12:53:29-05:00,23.2349,54.0154,3.9664,,,22.05,,,,,,,,,,,,,,,,VR032M0GS1A,,,
2026-02-03T12:53:33-05:00,,,,,,,,,101.9,,,,,,,,,,,,,VR032M0GS1A,,,
2026-02-03T12:53:37-05:00,,,,-56,,,,,,,,,,,,,,,,,,VR032M0GS1A,,,
2026-02-03T13:53:29-05:00,23.2616,54.5907,3.9627,,,21.75,,,,,,,,,,,,,,,,VR032M0GS1A,,,
2026-02-03T13:53:32-05:00,,,,-52,,,,,,,,,,,,,,,,,,VR032M0GS1A,,,
2026-02-03T13:53:33-05:00,,,,,,,,,101.8,,,,,,,,,,,,,VR032M0GS1A,,,
2026-02-03T14:53:29-05:00,23.2055,53.727,3.9664,,,22.05,,,,,,,,,,,,,,,,VR032M0GS1A,,,
2026-02-03T14:53:33-05:00,,,,,,,,,101.8,,,,,,,,,,,,,VR032M0GS1A,,,
2026-02-03T14:53:44-05:00,,,,,,,,,,,,,,,,,,,,,,VR032M0GS1A,502,,
2026-02-03T14:53:45-05:00,,,,,,,,,,,,,,,,,,,,,,VR032M0GS1A,507,,
2026-02-03T15:53:29-05:00,23.1788,54.4076,3.9664,,,21.9,,,,,,,,,,,,,,,,VR032M0GS1A,,,
2026-02-03T15:53:32-05:00,,,,,,,,,,,,,,,,,,,,"50:1d:94:a1:bb:2c,-38;88:66:39:5d:00:cf,-39;c8:1f:be:af:85:9d,-43;68:e2:09:8b:90:74,-46;c8:1f:be:be:a8:17,-49",,VR032M0GS1A,,,
2026-02-03T15:53:34-05:00,,,,,,,,,101.7,,,,,,,,,,,,,VR032M0GS1A,,,
2026-02-03T15:53:37-05:00,,,,-55,,,,,,,,,,,,,,,,,,VR032M0GS1A,,,
2026-02-03T16:53:29-05:00,23.2055,53.3593,3.9664,,,21.9,,,,,,,,,,,,,,,,VR032M0GS1A,,,
2026-02-03T16:53:33-05:00,,,,-56,,,,,,,,,,,,,,,,,,VR032M0GS1A,,,
2026-02-03T16:53:34-05:00,,,,,,,,,101.7,,,,,,,,,,,,,VR032M0GS1A,,,
2026-02-03T17:53:29-05:00,23.1922,52.9015,3.9627,,,22.05,,,,,,,,,,,,,,,,VR032M0GS1A,,,
2026-02-03T17:53:33-05:00,,,,,,,,,101.8,,,,,,,,,,,,,VR032M0GS1A,,,
2026-02-03T17:53:43-05:00,,,,-56,,,,,,,,,,,,,,,,,,VR032M0GS1A,,,
2026-02-03T18:53:30-05:00,23.2616,55.1171,3.9664,,,22.05,,,,,,,,,,,,,,,,VR032M0GS1A,,,
2026-02-03T18:53:34-05:00,,,,,,,,,101.8,,,,,,,,,,,,,VR032M0GS1A,,,
2026-02-03T18:53:40-05:00,,,,-50,,,,,,,,,,,,,,,,,,VR032M0GS1A,,,
2026-02-03T19:53:30-05:00,23.3471,55.9411,3.9627,,,21.45,,,,,,,,,,,,,,,,VR032M0GS1A,,,
2026-02-03T19:53:34-05:00,,,,-43,,,,,101.9,,,,,,,,,,,,,VR032M0GS1A,,,
2026-02-03T20:53:31-05:00,23.2483,54.6563,3.9627,,,21.6,,,,,,,,,,,,,,,,VR032M0GS1A,,,
2026-02-03T20:53:35-05:00,,,,,,,,,102,,,,,,,,,,,,,VR032M0GS1A,,,
2026-02-03T20:53:37-05:00,,,,-51,,,,,,,,,,,,,,,,,,VR032M0GS1A,,,
2026-02-03T21:53:32-05:00,23.3177,57.1145,3.9627,,,21.45,,,,,,,,,,,,,,,,VR032M0GS1A,,,
2026-02-03T21:53:36-05:00,,,,-48,,,,,102,,,,,,,,,,,,,VR032M0GS1A,,,
2026-02-03T21:53:46-05:00,,,,,,,,,,,,,,,,,,,,,,VR032M0GS1A,507,,
2026-02-03T22:53:32-05:00,23.4058,58.912,3.9627,,,21.45,,,,,,,,,,,,,,,,VR032M0GS1A,,,
2026-02-03T22:53:34-05:00,,,,-55,,,,,,,,,,,,,,,,,,VR032M0GS1A,,,
2026-02-03T22:53:36-05:00,,,,,,,,,102,,,,,,,,,,,,,VR032M0GS1A,,,
2026-02-03T23:53:33-05:00,23.4058,56.6827,3.9627,,,21.75,,,,,,,,,,,,,,,,VR032M0GS1A,,,
2026-02-03T23:53:36-05:00,,,,-52,,,,,,,,,,,,,,,,,,VR032M0GS1A,,,
2026-02-03T23:53:37-05:00,,,,,,,,,101.9,,,,,,,,,,,,,VR032M0GS1A,,,
2026-02-03T23:53:50-05:00,,,,,,,,,,,,,,,,,,,,,,VR032M0GS1A,507,,
2026-02-04T00:53:34-05:00,23.4913,58.5702,3.959,,,21.45,,,,,,,,,,,,,,,,VR032M0GS1A,,,
2026-02-04T00:53:36-05:00,,,,-45,,,,,,,,,,,,,,,,,,VR032M0GS1A,,,
2026-02-04T00:53:38-05:00,,,,,,,,,101.9,,,,,,,,,,,,,VR032M0GS1A,,,
2026-02-04T00:53:47-05:00,,,,,,,,,,,,,,,,,,,,,,VR032M0GS1A,507,,
2026-02-04T01:53:34-05:00,23.4325,55.1675,3.959,,,20.1,,,,,,,,,,,,,,,,VR032M0GS1A,,,
2026-02-04T01:53:39-05:00,,,,-47,,,,,101.8,,,,,,,,,,,,,VR032M0GS1A,,,
2026-02-04T02:53:35-05:00,23.3631,55.9426,3.9627,,,20.55,,,,,,,,,,,,,,,,VR032M0GS1A,,,
2026-02-04T02:53:39-05:00,,,,-41,,,,,101.8,,,,,,,,,,,,,VR032M0GS1A,,,
2026-02-04T02:53:53-05:00,,,,,,,,,,,,,,,,,,,,,,VR032M0GS1A,507,,
2026-02-04T03:53:35-05:00,23.3471,56.1349,3.9627,,,20.4,,,,,,,,,,,,,,,,VR032M0GS1A,,,
2026-02-04T03:53:40-05:00,,,,,,,,,101.8,,,,,,,,,,,,,VR032M0GS1A,,,
2026-02-04T03:53:41-05:00,,,,-45,,,,,,,,,,,,,,,,,,VR032M0GS1A,,,
2026-02-04T03:53:51-05:00,,,,,,,,,,,,,,,,,,,,,,VR032M0GS1A,507,,
2026-02-04T04:53:35-05:00,23.3337,56.2127,3.9627,,,20.25,,,,,,,,,,,,,,,,VR032M0GS1A,,,
2026-02-04T04:53:39-05:00,,,,-42,,,,,101.8,,,,,,,,,,,,,VR032M0GS1A,,,
2026-02-04T05:53:35-05:00,23.291,54.3343,3.9627,,,20.25,,,,,,,,,,,,,,,,VR032M0GS1A,,,
2026-02-04T05:53:39-05:00,,,,,,,,,101.9,,,,,,,,,,,,,VR032M0GS1A,,,
2026-02-04T05:53:43-05:00,,,,-39,,,,,,,,,,,,,,,,,,VR032M0GS1A,,,
2026-02-04T05:53:56-05:00,,,,,,,,,,,,,,,,,,,,,,VR032M0GS1A,507,,
2026-02-04T06:53:35-05:00,23.2776,53.5882,3.959,,,21.45,,,,,,,,,,,,,,,,VR032M0GS1A,,,
2026-02-04T06:53:39-05:00,,,,-39,,,,,,,,,,,,,,,,,,VR032M0GS1A,,,
2026-02-04T06:53:40-05:00,,,,,,,,,102,,,,,,,,,,,,,VR032M0GS1A,,,
2026-02-04T07:53:35-05:00,23.1788,53.2769,3.959,,,22.05,,,,,,,,,,,,,,,,VR032M0GS1A,,,
2026-02-04T07:53:39-05:00,,,,-38,,,,,,,,,,,,,,,,,,VR032M0GS1A,,,
2026-02-04T07:53:40-05:00,,,,,,,,,102.1,,,,,,,,,,,,,VR032M0GS1A,,,
2026-02-04T08:53:36-05:00,23.291,61.2116,3.9627,,,22.05,,,,,,,,,,,,,,,,VR032M0GS1A,,,
2026-02-04T08:53:39-05:00,,,,-46,,,,,,,,,,,,,,,,,,VR032M0GS1A,,,
2026-02-04T08:53:40-05:00,,,,,,,,,102.1,,,,,,,,,,,,,VR032M0GS1A,,,
2026-02-04T09:53:36-05:00,23.3471,57.0947,3.959,,,21.6,,,,,,,,,,,,,,,,VR032M0GS1A,,,
2026-02-04T09:53:39-05:00,,,,-53,,,,,,,,,,,,,,,,,,VR032M0GS1A,,,
2026-02-04T09:53:40-05:00,,,,,,,,,102.1,,,,,,,,,,,,,VR032M0GS1A,,,
2026-02-04T10:53:36-05:00,23.4325,57.5204,3.959,,,21.9,,,,,,,,,,,,,,,,VR032M0GS1A,,,
2026-02-04T10:53:38-05:00,,,,-37,,,,,,,,,,,,,,,,,,VR032M0GS1A,,,
2026-02-04T10:53:40-05:00,,,,,,,,,102.1,,,,,,,,,,,,,VR032M0GS1A,,,
2026-02-04T11:53:37-05:00,23.5046,54.7433,3.959,,,21.9,,,,,,,,,,,,,,,,VR032M0GS1A,,,
2026-02-04T11:53:39-05:00,,,,-42,,,,,,,,,,,,,,,,,,VR032M0GS1A,,,
2026-02-04T11:53:41-05:00,,,,,,,,,102,,,,,,,,,,,,,VR032M0GS1A,,,
2026-02-04T12:53:38-05:00,23.4913,54.7417,3.959,,,21.45,,,,,,,,,,,,,,,,VR032M0GS1A,,,
2026-02-04T12:53:40-05:00,,,,-49,,,,,,,,,,,,,,,,,,VR032M0GS1A,,,
2026-02-04T12:53:42-05:00,,,,,,,,,101.9,,,,,,,,,,,,,VR032M0GS1A,,,
2026-02-04T13:53:38-05:00,23.5046,54.0459,3.959,,,21.75,,,,,,,,,,,,,,,,VR032M0GS1A,,,
2026-02-04T13:53:42-05:00,,,,-45,,,,,101.8,,,,,,,,,,,,,VR032M0GS1A,,,
2026-02-04T14:53:39-05:00,23.6034,56.5103,3.959,,,21.9,,,,,,,,,,,,,,,,VR032M0GS1A,,,
2026-02-04T14:53:41-05:00,,,,-54,,,,,,,,,,,,,,,,,,VR032M0GS1A,,,
2026-02-04T14:53:43-05:00,,,,,,,,,101.7,,,,,,,,,,,,,VR032M0GS1A,,,
2026-02-04T15:53:39-05:00,23.5874,54.789,3.9627,,,21.9,,,,,,,,,,,,,,,,VR032M0GS1A,,,
2026-02-04T15:53:43-05:00,,,,,,,,,101.7,,,,,,,,,,,,,VR032M0GS1A,,,
2026-02-04T15:53:45-05:00,,,,-48,,,,,,,,,,,,,,,,,,VR032M0GS1A,,,
2026-02-04T16:53:39-05:00,23.5313,53.8781,3.959,,,21.9,,,,,,,,,,,,,,,,VR032M0GS1A,,,
2026-02-04T16:53:42-05:00,,,,-49,,,,,,,,,,,,,,,,,,VR032M0GS1A,,,
2026-02-04T16:53:43-05:00,,,,,,,,,101.8,,,,,,,,,,,,,VR032M0GS1A,,,
2026-02-04T17:53:40-05:00,23.6168,54.4503,3.959,,,21.9,,,,,,,,,,,,,,,,VR032M0GS1A,,,
2026-02-04T17:53:44-05:00,,,,,,,,,101.8,,,,,,,,,,,,,VR032M0GS1A,,,
2026-02-04T17:53:55-05:00,,,,,,,,,,,,,,,,,,,,,,VR032M0GS1A,507,,
2026-02-04T18:53:40-05:00,23.8544,58.9532,3.959,,,21.9,,,,,,,,,,,,,,,,VR032M0GS1A,,,
2026-02-04T18:53:42-05:00,,,,,,,,,,,,,,,,,,,,"88:66:39:5d:00:cf,-33;c8:1f:be:af:85:9d,-37;50:1d:94:a1:bb:2c,-40;c8:1f:be:be:a8:17,-41;68:e2:09:8b:90:74,-46",,VR032M0GS1A,,,
2026-02-04T18:53:44-05:00,,,,,,,,,101.8,,,,,,,,,,,,,VR032M0GS1A,,,
2026-02-04T18:53:46-05:00,,,,-43,,,,,,,,,,,,,,,,,,VR032M0GS1A,,,
2026-02-04T19:53:41-05:00,23.6034,51.2718,3.959,,,21.75,,,,,,,,,,,,,,,,VR032M0GS1A,,,
2026-02-04T19:53:45-05:00,,,,-53,,,,,101.9,,,,,,,,,,,,,VR032M0GS1A,,,
2026-02-04T20:53:41-05:00,23.3043,51.3268,3.959,,,21.3,,,,,,,,,,,,,,,,VR032M0GS1A,,,
2026-02-04T20:53:46-05:00,,,,-44,,,,,101.9,,,,,,,,,,,,,VR032M0GS1A,,,
2026-02-04T21:53:42-05:00,23.1495,50.837,3.959,,,22.05,,,,,,,,,,,,,,,,VR032M0GS1A,,,
2026-02-04T21:53:45-05:00,,,,-49,,,,,,,,,,,,,,,,,,VR032M0GS1A,,,
2026-02-04T21:53:46-05:00,,,,,,,,,102,,,,,,,,,,,,,VR032M0GS1A,,,
2026-02-04T22:53:42-05:00,23.3043,54.7799,3.959,,,21.75,,,,,,,,,,,,,,,,VR032M0GS1A,,,
2026-02-04T22:53:44-05:00,,,,-48,,,,,,,,,,,,,,,,,,VR032M0GS1A,,,
2026-02-04T22:53:46-05:00,,,,,,,,,102,,,,,,,,,,,,,VR032M0GS1A,,,
2026-02-04T23:53:43-05:00,23.4752,56.8536,3.959,,,21.9,,,,,,,,,,,,,,,,VR032M0GS1A,,,
2026-02-04T23:53:46-05:00,,,,-40,,,,,,,,,,,,,,,,,,VR032M0GS1A,,,
2026-02-04T23:53:47-05:00,,,,,,,,,101.9,,,,,,,,,,,,,VR032M0GS1A,,,
2026-02-05T00:53:43-05:00,23.3764,57.3159,3.959,,,20.4,,,,,,,,,,,,,,,,VR032M0GS1A,,,
2026-02-05T00:53:46-05:00,,,,-49,,,,,,,,,,,,,,,,,,VR032M0GS1A,,,
2026-02-05T00:53:47-05:00,,,,,,,,,101.9,,,,,,,,,,,,,VR032M0GS1A,,,
2026-02-05T01:53:43-05:00,23.3337,56.3714,3.959,,,21.75,,,,,,,,,,,,,,,,VR032M0GS1A,,,
2026-02-05T01:53:46-05:00,,,,-46,,,,,,,,,,,,,,,,,,VR032M0GS1A,,,
2026-02-05T01:53:47-05:00,,,,,,,,,101.9,,,,,,,,,,,,,VR032M0GS1A,,,
2026-02-05T02:53:43-05:00,23.1788,54.2901,3.959,,,21.6,,,,,,,,,,,,,,,,VR032M0GS1A,,,
2026-02-05T02:53:46-05:00,,,,-45,,,,,,,,,,,,,,,,,,VR032M0GS1A,,,
2026-02-05T02:53:47-05:00,,,,,,,,,101.8,,,,,,,,,,,,,VR032M0GS1A,,,
2026-02-05T03:53:43-05:00,23.291,53.7728,3.959,,,21.6,,,,,,,,,,,,,,,,VR032M0GS1A,,,
2026-02-05T03:53:46-05:00,,,,-44,,,,,,,,,,,,,,,,,,VR032M0GS1A,,,
2026-02-05T03:53:48-05:00,,,,,,,,,101.8,,,,,,,,,,,,,VR032M0GS1A,,,
2026-02-05T04:53:43-05:00,23.2483,53.5393,3.959,,,20.4,,,,,,,,,,,,,,,,VR032M0GS1A,,,
2026-02-05T04:53:47-05:00,,,,,,,,,101.9,,,,,,,,,,,,,VR032M0GS1A,,,
2026-02-05T04:53:49-05:00,,,,-40,,,,,,,,,,,,,,,,,,VR032M0GS1A,,,
2026-02-05T05:53:44-05:00,23.0667,49.9352,3.959,,,20.25,,,,,,,,,,,,,,,,VR032M0GS1A,,,
2026-02-05T05:53:47-05:00,,,,-51,,,,,,,,,,,,,,,,,,VR032M0GS1A,,,
2026-02-05T05:53:48-05:00,,,,,,,,,101.9,,,,,,,,,,,,,VR032M0GS1A,,,
2026-02-05T06:53:44-05:00,23.1655,51.8944,3.959,,,21,,,,,,,,,,,,,,,,VR032M0GS1A,,,
2026-02-05T06:53:47-05:00,,,,-44,,,,,,,,,,,,,,,,,,VR032M0GS1A,,,
2026-02-05T06:53:49-05:00,,,,,,,,,102,,,,,,,,,,,,,VR032M0GS1A,,,
2026-02-05T07:53:44-05:00,23.1228,53.4615,3.959,,,21.75,,,,,,,,,,,,,,,,VR032M0GS1A,,,
2026-02-05T07:53:48-05:00,,,,-42,,,,,,,,,,,,,,,,,,VR032M0GS1A,,,
2026-02-05T07:54:50-05:00,,,,,,,,,102.1,,,,,,,,,,,,,VR032M0GS1A,,,
2026-02-05T08:53:45-05:00,22.8557,48.3894,3.959,,,21.75,,,,,,,,,,,,,,,,VR032M0GS1A,,,
2026-02-05T08:53:49-05:00,,,,-50,,,,,102.1,,,,,,,,,,,,,VR032M0GS1A,,,
2026-02-05T09:53:45-05:00,23.1228,58.3581,3.9553,,,21.75,,,,,,,,,,,,,,,,VR032M0GS1A,,,
2026-02-05T09:53:49-05:00,,,,,,,,,102.1,,,,,,,,,,,,,VR032M0GS1A,,,
2026-02-05T09:53:50-05:00,,,,-41,,,,,,,,,,,,,,,,,,VR032M0GS1A,,,
2026-02-05T10:53:45-05:00,23.6034,54.7707,3.959,,,21.9,,,,,,,,,,,,,,,,VR032M0GS1A,,,
2026-02-05T10:53:50-05:00,,,,,,,,,102,,,,,,,,,,,,,VR032M0GS1A,,,
2026-02-05T10:54:01-05:00,,,,,,,,,,,,,,,,,,,,,,VR032M0GS1A,507,,
2026-02-05T11:53:46-05:00,23.6995,53.0114,3.959,,,21.75,,,,,,,,,,,,,,,,VR032M0GS1A,,,
2026-02-05T11:53:48-05:00,,,,,,,,,,,,,,,,,,,,"88:66:39:5d:00:cf,-36;50:1d:94:a1:bb:2c,-41;c8:1f:be:af:85:9d,-42;68:e2:09:8b:90:74,-49;c8:1f:be:be:a8:17,-51",,VR032M0GS1A,,,
2026-02-05T11:53:50-05:00,,,,-43,,,,,101.9,,,,,,,,,,,,,VR032M0GS1A,,,
2026-02-05T12:53:46-05:00,23.7156,55.5901,3.959,,,21.9,,,,,,,,,,,,,,,,VR032M0GS1A,,,
2026-02-05T12:53:49-05:00,,,,-58,,,,,,,,,,,,,,,,,,VR032M0GS1A,,,
2026-02-05T12:53:50-05:00,,,,,,,,,101.8,,,,,,,,,,,,,VR032M0GS1A,,,
2026-02-05T13:53:46-05:00,23.6728,51.5663,3.959,,,21.9,,,,,,,,,,,,,,,,VR032M0GS1A,,,
2026-02-05T13:53:51-05:00,,,,,,,,,101.8,,,,,,,,,,,,,VR032M0GS1A,,,
2026-02-05T13:54:02-05:00,,,,,,,,,,,,,,,,,,,,,,VR032M0GS1A,507,,
2026-02-05T14:53:46-05:00,23.6728,52.2988,3.959,,,21.9,,,,,,,,,,,,,,,,VR032M0GS1A,,,
2026-02-05T14:53:49-05:00,,,,,,,,,,,,,,,,,,,,"88:66:39:5d:00:cf,-38;50:1d:94:a1:bb:2c,-40;c8:1f:be:be:a8:17,-45;68:e2:09:8b:90:74,-48;c8:1f:be:af:85:9d,-51",,VR032M0GS1A,,,
2026-02-05T14:53:51-05:00,,,,-46,,,,,101.7,,,,,,,,,,,,,VR032M0GS1A,,,
2026-02-05T15:53:46-05:00,23.8277,52.3903,3.9553,,,21.9,,,,,,,,,,,,,,,,VR032M0GS1A,,,
2026-02-05T15:53:49-05:00,,,,-38,,,,,,,,,,,,,,,,,,VR032M0GS1A,,,
2026-02-05T15:53:51-05:00,,,,,,,,,101.7,,,,,,,,,,,,,VR032M0GS1A,,,
2026-02-05T16:53:46-05:00,23.6728,52.0821,3.9553,,,21.75,,,,,,,,,,,,,,,,VR032M0GS1A,,,
2026-02-05T16:53:49-05:00,,,,-44,,,,,,,,,,,,,,,,,,VR032M0GS1A,,,
2026-02-05T16:53:51-05:00,,,,,,,,,101.7,,,,,,,,,,,,,VR032M0GS1A,,,
2026-02-05T17:53:46-05:00,23.6995,52.5536,3.9553,,,21.75,,,,,,,,,,,,,,,,VR032M0GS1A,,,
2026-02-05T17:53:50-05:00,,,,-50,,,,,,,,,,,,,,,,,,VR032M0GS1A,,,
2026-02-05T17:53:51-05:00,,,,,,,,,101.8,,,,,,,,,,,,,VR032M0GS1A,,,
2026-02-05T18:53:46-05:00,23.8411,56.8338,3.9553,,,21.3,,,,,,,,,,,,,,,,VR032M0GS1A,,,
2026-02-05T18:53:50-05:00,,,,,,,,,101.9,,,,,,,,,,,,,VR032M0GS1A,,,
2026-02-05T18:53:55-05:00,,,,-47,,,,,,,,,,,,,,,,,,VR032M0GS1A,,,
2026-02-05T19:53:46-05:00,23.785,50.8659,3.959,,,21.3,,,,,,,,,,,,,,,,VR032M0GS1A,,,
2026-02-05T19:53:48-05:00,,,,-39,,,,,,,,,,,,,,,,,,VR032M0GS1A,,,
2026-02-05T19:53:50-05:00,,,,,,,,,102,,,,,,,,,,,,,VR032M0GS1A,,,
2026-02-05T20:53:46-05:00,23.6168,50.5074,3.9553,,,21.6,,,,,,,,,,,,,,,,VR032M0GS1A,,,
