created_at,"field1(Temperatura ºC )",field2(Humedad),field3(Voltage),"field4(WIFI RSSI)","field5(GSM RSSI)",field6(Light),"field7(RS485 Temperature ºC )","field8(RS485 Humidity)","field9(Presión atmosférica)","field10(RS485 Soil Moisture)","field11(External Light)","field12(PT100 Temperature ºC )","field13(Wind Speed)","field14(Carbon Dioxide)","field15(RS485 Atmospheric Pressure)",status,lat,long,elev,wifi,cell,serial,log,wifi_loc,cell_loc
2025-11-24T15:56:57-05:00,,,,,,,,,,,,,,,,,,,,,,X8A835VGS1A,-1,,
2025-11-24T16:56:24-05:00,22.076,57.5631,4.1144,,,263.4,,,,,,,,,,,,,,,,X8A835VGS1A,,,
2025-11-24T16:56:28-05:00,,,,,,,,,101.6,,,,,,,,,,,,,X8A835VGS1A,,,
2025-11-24T16:56:39-05:00,,,,,,,,,,,,,,,,,,,,,,X8A835VGS1A,502,,
2025-11-24T16:56:40-05:00,,,,,,,,,,,,,,,,,,,,,,X8A835VGS1A,507,,
2025-11-24T17:56:24-05:00,21.8223,57.4426,4.1144,,,262.95,,,,,,,,,,,,,,,,X8A835VGS1A,,,
2025-11-24T17:56:28-05:00,,,,,,,,,101.6,,,,,,,,,,,,,X8A835VGS1A,,,
2025-11-24T17:56:42-05:00,,,,,,,,,,,,,,,,,,,,,,X8A835VGS1A,507,,
2025-11-24T18:56:24-05:00,21.582,56.6781,4.1144,,,263.7,,,,,,,,,,,,,,,,X8A835VGS1A,,,
2025-11-24T18:56:27-05:00,,,,,,,,,,,,,,,,,,,,"98:35:ed:24:44:77,-59;04:d4:c4:36:a9:c0,-59;b6:58:09:16:34:e7,-68;d4:5d:64:ea:94:c0,-76;98:35:ed:1e:e6:6d,-77",,X8A835VGS1A,,,
2025-11-24T18:56:29-05:00,,,,,,,,,101.7,,,,,,,,,,,,,X8A835VGS1A,,,
2025-11-24T18:56:38-05:00,,,,-75,,,,,,,,,,,,,,,,,,X8A835VGS1A,,,
2025-11-24T19:56:24-05:00,21.3977,55.8969,4.1144,,,276.6,,,,,,,,,,,,,,,,X8A835VGS1A,,,
2025-11-24T19:56:29-05:00,,,,-71,,,,,101.7,,,,,,,,,,,,,X8A835VGS1A,,,
2025-11-24T20:56:24-05:00,21.2001,55.6161,4.1107,,,276.9,,,,,,,,,,,,,,,,X8A835VGS1A,,,
2025-11-24T20:56:29-05:00,,,,,,,,,101.8,,,,,,,,,,,,,X8A835VGS1A,,,
2025-11-24T20:56:31-05:00,,,,-49,,,,,,,,,,,,,,,,,,X8A835VGS1A,,,
2025-11-24T21:56:25-05:00,20.9171,54.9935,4.1144,,,280.95,,,,,,,,,,,,,,,,X8A835VGS1A,,,
2025-11-24T21:56:29-05:00,,,,-65,,,,,101.8,,,,,,,,,,,,,X8A835VGS1A,,,
2025-11-24T22:56:26-05:00,20.8743,53.7636,4.1107,,,280.2,,,,,,,,,,,,,,,,X8A835VGS1A,,,
2025-11-24T22:56:30-05:00,,,,,,,,,101.8,,,,,,,,,,,,,X8A835VGS1A,,,
2025-11-24T22:56:31-05:00,,,,-69,,,,,,,,,,,,,,,,,,X8A835VGS1A,,,
2025-11-24T23:56:27-05:00,20.6367,54.9386,4.1107,,,282,,,,,,,,,,,,,,,,X8A835VGS1A,,,
2025-11-24T23:56:30-05:00,,,,-74,,,,,,,,,,,,,,,,,,X8A835VGS1A,,,
2025-11-24T23:56:31-05:00,,,,,,,,,101.7,,,,,,,,,,,,,X8A835VGS1A,,,
2025-11-25T00:56:26-05:00,20.6794,54.435,4.1107,,,274.95,,,,,,,,,,,,,,,,X8A835VGS1A,,,
2025-11-25T00:56:30-05:00,,,,,,,,,101.7,,,,,,,,,,,,,X8A835VGS1A,,,
2025-11-25T00:56:36-05:00,,,,-42,,,,,,,,,,,,,,,,,,X8A835VGS1A,,,
2025-11-25T01:56:26-05:00,20.4925,54.0658,4.1107,,,59.4,,,,,,,,,,,,,,,,X8A835VGS1A,,,
2025-11-25T01:56:31-05:00,,,,-71,,,,,101.6,,,,,,,,,,,,,X8A835VGS1A,,,
2025-11-25T01:56:38-05:00,,,,,,,,,,,,,,,,,,,,,,X8A835VGS1A,503,,
2025-11-25T01:56:39-05:00,,,,,,,,,,,,,,,,,,,,,,X8A835VGS1A,507,,
2025-11-25T02:56:27-05:00,20.0439,53.8689,4.1107,,,60,,,,,,,,,,,,,,,,X8A835VGS1A,,,
2025-11-25T02:56:31-05:00,,,,,,,,,101.6,,,,,,,,,,,,,X8A835VGS1A,,,
2025-11-25T02:56:34-05:00,,,,-55,,,,,,,,,,,,,,,,,,X8A835VGS1A,,,
2025-11-25T03:56:27-05:00,19.8997,54.2809,4.1107,,,59.55,,,,,,,,,,,,,,,,X8A835VGS1A,,,
2025-11-25T03:56:30-05:00,,,,-52,,,,,,,,,,,,,,,,,,X8A835VGS1A,,,
2025-11-25T03:56:32-05:00,,,,,,,,,101.6,,,,,,,,,,,,,X8A835VGS1A,,,
2025-11-25T04:56:28-05:00,19.913,58.1033,4.1107,,,61.65,,,,,,,,,,,,,,,,X8A835VGS1A,,,
2025-11-25T04:56:32-05:00,,,,,,,,,101.6,,,,,,,,,,,,,X8A835VGS1A,,,
2025-11-25T04:56:35-05:00,,,,-72,,,,,,,,,,,,,,,,,,X8A835VGS1A,,,
2025-11-25T05:56:28-05:00,20.0118,57.0581,4.107,,,64.05,,,,,,,,,,,,,,,,X8A835VGS1A,,,
2025-11-25T05:56:32-05:00,,,,-80,,,,,,,,,,,,,,,,,,X8A835VGS1A,,,
2025-11-25T05:56:33-05:00,,,,,,,,,101.7,,,,,,,,,,,,,X8A835VGS1A,,,
2025-11-25T06:56:29-05:00,20.0999,57.499,4.1107,,,116.7,,,,,,,,,,,,,,,,X8A835VGS1A,,,
2025-11-25T06:56:31-05:00,,,,-40,,,,,,,,,,,,,,,,,,X8A835VGS1A,,,
2025-11-25T06:56:33-05:00,,,,,,,,,101.7,,,,,,,,,,,,,X8A835VGS1A,,,
2025-11-25T07:56:29-05:00,20.4364,57.5586,4.1107,,,157.2,,,,,,,,,,,,,,,,X8A835VGS1A,,,
2025-11-25T07:56:33-05:00,,,,,,,,,101.8,,,,,,,,,,,,,X8A835VGS1A,,,
2025-11-25T07:56:42-05:00,,,,-76,,,,,,,,,,,,,,,,,,X8A835VGS1A,,,
2025-11-25T08:56:29-05:00,21.0586,59.8733,4.1107,,,152.4,,,,,,,,,,,,,,,,X8A835VGS1A,,,
2025-11-25T08:56:33-05:00,,,,,,,,,101.8,,,,,,,,,,,,,X8A835VGS1A,,,
2025-11-25T08:56:40-05:00,,,,-74,,,,,,,,,,,,,,,,,,X8A835VGS1A,,,
2025-11-25T09:56:29-05:00,21.4965,62.1439,4.107,,,234,,,,,,,,,,,,,,,,X8A835VGS1A,,,
2025-11-25T09:56:33-05:00,,,,-44,,,,,,,,,,,,,,,,,,X8A835VGS1A,,,
2025-11-25T09:56:34-05:00,,,,,,,,,101.7,,,,,,,,,,,,,X8A835VGS1A,,,
2025-11-25T10:56:30-05:00,22.0199,62.4201,4.107,,,207.6,,,,,,,,,,,,,,,,X8A835VGS1A,,,
2025-11-25T10:56:33-05:00,,,,-50,,,,,,,,,,,,,,,,,,X8A835VGS1A,,,
2025-11-25T10:56:34-05:00,,,,,,,,,101.7,,,,,,,,,,,,,X8A835VGS1A,,,
2025-11-25T10:56:43-05:00,,,,,,,,,,,,,,,,,,,,,,X8A835VGS1A,507,,
2025-11-25T11:56:30-05:00,22.0333,60.9277,4.107,,,139.2,,,,,,,,,,,,,,,,X8A835VGS1A,,,
2025-11-25T11:56:33-05:00,,,,-49,,,,,,,,,,,,,,,,,,X8A835VGS1A,,,
2025-11-25T11:56:34-05:00,,,,,,,,,101.6,,,,,,,,,,,,,X8A835VGS1A,,,
2025-11-25T12:56:31-05:00,21.8784,56.6461,4.107,,,166.5,,,,,,,,,,,,,,,,X8A835VGS1A,,,
2025-11-25T12:56:34-05:00,,,,-43,,,,,,,,,,,,,,,,,,X8A835VGS1A,,,
2025-11-25T12:56:35-05:00,,,,,,,,,101.5,,,,,,,,,,,,,X8A835VGS1A,,,
2025-11-25T13:56:31-05:00,21.6648,53.8415,4.107,,,107.1,,,,,,,,,,,,,,,,X8A835VGS1A,,,
2025-11-25T13:56:35-05:00,,,,,,,,,101.4,,,,,,,,,,,,,X8A835VGS1A,,,
2025-11-25T13:56:36-05:00,,,,-53,,,,,,,,,,,,,,,,,,X8A835VGS1A,,,
2025-11-25T14:56:31-05:00,21.8917,61.1368,4.1033,,,330.3,,,,,,,,,,,,,,,,X8A835VGS1A,,,
2025-11-25T14:56:36-05:00,,,,,,,,,101.5,,,,,,,,,,,,,X8A835VGS1A,,,
2025-11-25T14:56:47-05:00,,,,-66,,,,,,,,,,,,,,,,,,X8A835VGS1A,,,
2025-11-25T15:56:32-05:00,21.9211,60.6836,4.107,,,362.7,,,,,,,,,,,,,,,,X8A835VGS1A,,,
2025-11-25T15:56:36-05:00,,,,-76,,,,,101.4,,,,,,,,,,,,,X8A835VGS1A,,,
2025-11-25T16:56:32-05:00,21.9078,56.6613,4.107,,,330.6,,,,,,,,,,,,,,,,X8A835VGS1A,,,
2025-11-25T16:56:37-05:00,,,,,,,,,101.4,,,,,,,,,,,,,X8A835VGS1A,,,
2025-11-25T16:56:38-05:00,,,,-67,,,,,,,,,,,,,,,,,,X8A835VGS1A,,,
2025-11-25T17:56:32-05:00,21.865,60.4089,4.1033,,,328.05,,,,,,,,,,,,,,,,X8A835VGS1A,,,
2025-11-25T17:56:36-05:00,,,,-67,,,,,,,,,,,,,,,,,,X8A835VGS1A,,,
2025-11-25T17:56:37-05:00,,,,,,,,,101.5,,,,,,,,,,,,,X8A835VGS1A,,,
2025-11-25T18:56:32-05:00,21.9211,59.4354,4.1033,,,331.8,,,,,,,,,,,,,,,,X8A835VGS1A,,,
2025-11-25T18:56:37-05:00,,,,-50,,,,,101.6,,,,,,,,,,,,,X8A835VGS1A,,,
2025-11-25T19:56:32-05:00,21.7662,59.704,4.1033,,,332.55,,,,,,,,,,,,,,,,X8A835VGS1A,,,
2025-11-25T19:56:37-05:00,,,,,,,,,101.6,,,,,,,,,,,,,X8A835VGS1A,,,
2025-11-25T19:56:48-05:00,,,,,,,,,,,,,,,,,,,,,,X8A835VGS1A,507,,
2025-11-25T20:56:32-05:00,21.6648,59.5392,4.1033,,,328.65,,,,,,,,,,,,,,,,X8A835VGS1A,,,
2025-11-25T20:56:37-05:00,,,,,,,,,101.7,,,,,,,,,,,,,X8A835VGS1A,,,
2025-11-25T20:56:50-05:00,,,,,,,,,,,,,,,,,,,,,,X8A835VGS1A,507,,
2025-11-25T21:56:32-05:00,21.5953,59.6277,4.1033,,,316.8,,,,,,,,,,,,,,,,X8A835VGS1A,,,
2025-11-25T21:56:37-05:00,,,,,,,,,101.7,,,,,,,,,,,,,X8A835VGS1A,,,
2025-11-25T21:56:50-05:00,,,,,,,,,,,,,,,,,,,,,,X8A835VGS1A,507,,
2025-11-25T22:56:32-05:00,21.3977,59.2416,4.1033,,,306.15,,,,,,,,,,,,,,,,X8A835VGS1A,,,
2025-11-25T22:56:35-05:00,,,,,,,,,,,,,,,,,,,,"04:d4:c4:36:a9:c0,-51;98:35:ed:24:44:77,-58;d4:5d:64:ea:85:20,-80;8c:90:2d:69:03:c6,-81;d4:6e:0e:2d:01:ca,-81",,X8A835VGS1A,,,
2025-11-25T22:56:36-05:00,,,,,,,,,101.7,,,,,,,,,,,,,X8A835VGS1A,,,
2025-11-25T22:56:42-05:00,,,,-81,,,,,,,,,,,,,,,,,,X8A835VGS1A,,,
2025-11-25T23:56:32-05:00,21.3844,58.9456,4.1033,,,258.9,,,,,,,,,,,,,,,,X8A835VGS1A,,,
2025-11-25T23:56:36-05:00,,,,,,,,,101.7,,,,,,,,,,,,,X8A835VGS1A,,,
2025-11-25T23:56:38-05:00,,,,-73,,,,,,,,,,,,,,,,,,X8A835VGS1A,,,
2025-11-26T00:56:33-05:00,21.3417,58.3825,4.1033,,,262.5,,,,,,,,,,,,,,,,X8A835VGS1A,,,
2025-11-26T00:56:37-05:00,,,,,,,,,101.6,,,,,,,,,,,,,X8A835VGS1A,,,
2025-11-26T00:56:47-05:00,,,,-81,,,,,,,,,,,,,,,,,,X8A835VGS1A,,,
2025-11-26T01:56:33-05:00,21.2856,58.349,4.1033,,,23.25,,,,,,,,,,,,,,,,X8A835VGS1A,,,
2025-11-26T01:56:36-05:00,,,,-45,,,,,,,,,,,,,,,,,,X8A835VGS1A,,,
2025-11-26T01:56:38-05:00,,,,,,,,,101.6,,,,,,,,,,,,,X8A835VGS1A,,,
2025-11-26T02:56:33-05:00,20.7916,59.4949,4.1033,,,19.35,,,,,,,,,,,,,,,,X8A835VGS1A,,,
2025-11-26T02:56:37-05:00,,,,-50,,,,,,,,,,,,,,,,,,X8A835VGS1A,,,
2025-11-26T02:56:38-05:00,,,,,,,,,101.5,,,,,,,,,,,,,X8A835VGS1A,,,
2025-11-26T03:56:33-05:00,20.5486,59.7086,4.1033,,,17.25,,,,,,,,,,,,,,,,X8A835VGS1A,,,
2025-11-26T03:56:37-05:00,,,,,,,,,101.6,,,,,,,,,,,,,X8A835VGS1A,,,
2025-11-26T03:56:42-05:00,,,,-70,,,,,,,,,,,,,,,,,,X8A835VGS1A,,,
2025-11-26T04:56:33-05:00,20.6367,59.7223,4.1033,,,63.6,,,,,,,,,,,,,,,,X8A835VGS1A,,,
2025-11-26T04:56:38-05:00,,,,,,,,,101.6,,,,,,,,,,,,,X8A835VGS1A,,,
2025-11-26T04:56:39-05:00,,,,-68,,,,,,,,,,,,,,,,,,X8A835VGS1A,,,
2025-11-26T05:56:34-05:00,20.4791,60.0427,4.1033,,,58.5,,,,,,,,,,,,,,,,X8A835VGS1A,,,
2025-11-26T05:56:38-05:00,,,,,,,,,101.6,,,,,,,,,,,,,X8A835VGS1A,,,
2025-11-26T05:56:46-05:00,,,,-73,,,,,,,,,,,,,,,,,,X8A835VGS1A,,,
2025-11-26T06:56:34-05:00,20.6634,60.0443,4.1033,,,326.7,,,,,,,,,,,,,,,,X8A835VGS1A,,,
2025-11-26T06:56:36-05:00,,,,-74,,,,,,,,,,,,,,,,,,X8A835VGS1A,,,
2025-11-26T06:56:38-05:00,,,,,,,,,101.7,,,,,,,,,,,,,X8A835VGS1A,,,
2025-11-26T06:56:50-05:00,,,,,,,,,,,,,,,,,,,,,,X8A835VGS1A,507,,
2025-11-26T07:56:34-05:00,20.9598,60.4685,4.1033,,,353.1,,,,,,,,,,,,,,,,X8A835VGS1A,,,
2025-11-26T07:56:37-05:00,,,,-78,,,,,,,,,,,,,,,,,,X8A835VGS1A,,,
2025-11-26T07:56:39-05:00,,,,,,,,,101.7,,,,,,,,,,,,,X8A835VGS1A,,,
2025-11-26T08:56:35-05:00,21.1734,55.0454,4.1033,,,403.5,,,,,,,,,,,,,,,,X8A835VGS1A,,,
2025-11-26T08:56:37-05:00,,,,-58,,,,,,,,,,,,,,,,,,X8A835VGS1A,,,
2025-11-26T08:57:40-05:00,,,,,,,,,101.7,,,,,,,,,,,,,X8A835VGS1A,,,
2025-11-26T09:56:36-05:00,22.9252,76.6979,4.1033,,,292.2,,,,,,,,,,,,,,,,X8A835VGS1A,,,
2025-11-26T09:56:38-05:00,,,,-78,,,,,,,,,,,,,,,,,,X8A835VGS1A,,,
2025-11-26T09:56:40-05:00,,,,,,,,,101.7,,,,,,,,,,,,,X8A835VGS1A,,,
2025-11-26T10:56:37-05:00,24.5487,71.5236,4.1033,,,250.2,,,,,,,,,,,,,,,,X8A835VGS1A,,,
2025-11-26T10:56:39-05:00,,,,-49,,,,,,,,,,,,,,,,,,X8A835VGS1A,,,
2025-11-26T10:56:41-05:00,,,,,,,,,101.6,,,,,,,,,,,,,X8A835VGS1A,,,
2025-11-26T11:56:36-05:00,25.3124,68.1086,4.1033,,,225.75,,,,,,,,,,,,,,,,X8A835VGS1A,,,
2025-11-26T11:56:40-05:00,,,,,,,,,101.5,,,,,,,,,,,,,X8A835VGS1A,,,
2025-11-26T11:56:43-05:00,,,,-44,,,,,,,,,,,,,,,,,,X8A835VGS1A,,,
2025-11-26T12:56:36-05:00,25.8331,67.3732,4.1033,,,91.65,,,,,,,,,,,,,,,,X8A835VGS1A,,,
2025-11-26T12:56:39-05:00,,,,-46,,,,,,,,,,,,,,,,,,X8A835VGS1A,,,
2025-11-26T12:56:40-05:00,,,,,,,,,101.4,,,,,,,,,,,,,X8A835VGS1A,,,
2025-11-26T13:56:36-05:00,25.9052,65.3819,4.1033,,,61.65,,,,,,,,,,,,,,,,X8A835VGS1A,,,
2025-11-26T13:56:38-05:00,,,,-52,,,,,,,,,,,,,,,,,,X8A835VGS1A,,,
2025-11-26T13:56:41-05:00,,,,,,,,,101.4,,,,,,,,,,,,,X8A835VGS1A,,,
2025-11-26T14:56:36-05:00,23.4325,56.0571,4.1033,,,128.55,,,,,,,,,,,,,,,,X8A835VGS1A,,,
2025-11-26T14:56:41-05:00,,,,,,,,,101.3,,,,,,,,,,,,,X8A835VGS1A,,,
2025-11-26T14:56:52-05:00,,,,,,,,,,,,,,,,,,,,,,X8A835VGS1A,507,,
2025-11-26T15:56:37-05:00,22.9091,54.0795,4.1033,,,135,,,,,,,,,,,,,,,,X8A835VGS1A,,,
2025-11-26T15:56:39-05:00,,,,,,,,,,,,,,,,,,,,"04:d4:c4:36:a9:c0,-50;98:35:ed:24:44:77,-59;40:b0:76:af:1c:68,-73;26:7e:f4:c9:8c:3b,-75;d4:5d:64:ea:85:20,-75",,X8A835VGS1A,,,
2025-11-26T15:56:41-05:00,,,,-50,,,,,101.3,,,,,,,,,,,,,X8A835VGS1A,,,
2025-11-26T16:56:38-05:00,22.6261,54.5174,4.1033,,,349.5,,,,,,,,,,,,,,,,X8A835VGS1A,,,
2025-11-26T16:56:40-05:00,,,,-49,,,,,,,,,,,,,,,,,,X8A835VGS1A,,,
2025-11-26T16:56:42-05:00,,,,,,,,,101.3,,,,,,,,,,,,,X8A835VGS1A,,,
2025-11-26T17:56:38-05:00,22.2442,58.2315,4.1033,,,85.35,,,,,,,,,,,,,,,,X8A835VGS1A,,,
2025-11-26T17:56:41-05:00,,,,-51,,,,,,,,,,,,,,,,,,X8A835VGS1A,,,
2025-11-26T17:56:43-05:00,,,,,,,,,101.4,,,,,,,,,,,,,X8A835VGS1A,,,
2025-11-26T18:56:39-05:00,22.2896,57.7371,4.1033,,,334.2,,,,,,,,,,,,,,,,X8A835VGS1A,,,
2025-11-26T18:56:41-05:00,,,,-74,,,,,,,,,,,,,,,,,,X8A835VGS1A,,,
2025-11-26T18:56:43-05:00,,,,,,,,,101.5,,,,,,,,,,,,,X8A835VGS1A,,,
2025-11-26T19:56:39-05:00,22.2896,57.8637,4.1033,,,325.5,,,,,,,,,,,,,,,,X8A835VGS1A,,,
2025-11-26T19:56:42-05:00,,,,-75,,,,,,,,,,,,,,,,,,X8A835VGS1A,,,
2025-11-26T19:56:43-05:00,,,,,,,,,101.6,,,,,,,,,,,,,X8A835VGS1A,,,
2025-11-26T20:56:39-05:00,22.0466,56.5835,4.1033,,,337.2,,,,,,,,,,,,,,,,X8A835VGS1A,,,
2025-11-26T20:56:44-05:00,,,,,,,,,101.6,,,,,,,,,,,,,X8A835VGS1A,,,
2025-11-26T20:56:46-05:00,,,,-49,,,,,,,,,,,,,,,,,,X8A835VGS1A,,,
2025-11-26T21:56:40-05:00,21.6648,55.7946,4.1033,,,338.7,,,,,,,,,,,,,,,,X8A835VGS1A,,,
2025-11-26T21:56:44-05:00,,,,,,,,,101.7,,,,,,,,,,,,,X8A835VGS1A,,,
2025-11-26T21:56:46-05:00,,,,-77,,,,,,,,,,,,,,,,,,X8A835VGS1A,,,
2025-11-26T22:56:40-05:00,21.2295,54.522,4.1033,,,336,,,,,,,,,,,,,,,,X8A835VGS1A,,,
2025-11-26T22:56:43-05:00,,,,-69,,,,,,,,,,,,,,,,,,X8A835VGS1A,,,
2025-11-26T22:56:44-05:00,,,,,,,,,101.7,,,,,,,,,,,,,X8A835VGS1A,,,
2025-11-26T23:56:41-05:00,20.9464,52.8603,4.1033,,,285.9,,,,,,,,,,,,,,,,X8A835VGS1A,,,
2025-11-26T23:56:43-05:00,,,,-48,,,,,,,,,,,,,,,,,,X8A835VGS1A,,,
2025-11-26T23:56:45-05:00,,,,,,,,,101.7,,,,,,,,,,,,,X8A835VGS1A,,,
2025-11-27T00:56:42-05:00,20.5219,52.6009,4.1033,,,276.45,,,,,,,,,,,,,,,,X8A835VGS1A,,,
2025-11-27T00:56:44-05:00,,,,-46,,,,,,,,,,,,,,,,,,X8A835VGS1A,,,
2025-11-27T00:56:46-05:00,,,,,,,,,101.6,,,,,,,,,,,,,X8A835VGS1A,,,
2025-11-27T01:56:42-05:00,20.407,52.1004,4.1033,,,275.25,,,,,,,,,,,,,,,,X8A835VGS1A,,,
2025-11-27T01:56:45-05:00,,,,-44,,,,,,,,,,,,,,,,,,X8A835VGS1A,,,
2025-11-27T01:56:47-05:00,,,,,,,,,101.5,,,,,,,,,,,,,X8A835VGS1A,,,
2025-11-27T02:56:42-05:00,19.9557,52.166,4.0996,,,20.7,,,,,,,,,,,,,,,,X8A835VGS1A,,,
2025-11-27T02:56:47-05:00,,,,,,,,,101.5,,,,,,,,,,,,,X8A835VGS1A,,,
2025-11-27T02:56:50-05:00,,,,-40,,,,,,,,,,,,,,,,,,X8A835VGS1A,,,
2025-11-27T03:56:43-05:00,20.0706,60.56,4.1033,,,20.25,,,,,,,,,,,,,,,,X8A835VGS1A,,,
2025-11-27T03:56:45-05:00,,,,-39,,,,,,,,,,,,,,,,,,X8A835VGS1A,,,
2025-11-27T03:56:47-05:00,,,,,,,,,101.6,,,,,,,,,,,,,X8A835VGS1A,,,
2025-11-27T04:56:43-05:00,19.9264,52.3217,4.1033,,,61.65,,,,,,,,,,,,,,,,X8A835VGS1A,,,
2025-11-27T04:56:46-05:00,,,,-71,,,,,,,,,,,,,,,,,,X8A835VGS1A,,,
2025-11-27T04:56:47-05:00,,,,,,,,,101.6,,,,,,,,,,,,,X8A835VGS1A,,,
2025-11-27T05:56:43-05:00,20.2682,53.2906,4.0996,,,321.9,,,,,,,,,,,,,,,,X8A835VGS1A,,,
2025-11-27T05:56:48-05:00,,,,-54,,,,,101.6,,,,,,,,,,,,,X8A835VGS1A,,,
2025-11-27T06:56:43-05:00,20.351,55.1736,4.0996,,,177.9,,,,,,,,,,,,,,,,X8A835VGS1A,,,
2025-11-27T06:56:46-05:00,,,,-75,,,,,,,,,,,,,,,,,,X8A835VGS1A,,,
2025-11-27T06:56:47-05:00,,,,,,,,,101.7,,,,,,,,,,,,,X8A835VGS1A,,,
2025-11-27T07:56:43-05:00,21.0853,58.4741,4.1033,,,186,,,,,,,,,,,,,,,,X8A835VGS1A,,,
2025-11-27T07:56:47-05:00,,,,-53,,,,,,,,,,,,,,,,,,X8A835VGS1A,,,
2025-11-27T07:56:48-05:00,,,,,,,,,101.7,,,,,,,,,,,,,X8A835VGS1A,,,
2025-11-27T08:19:58-05:00,21.3844,60.4379,4.0922,,,236.85,,,,,,,,,,,,,,,,X8A835VGS1A,,,
2025-11-27T08:20:01-05:00,,,,,,,,,,,,,,,,,,,,"04:d4:c4:36:a9:c0,-51;b8:3a:5a:ec:62:e0,-63;98:35:ed:24:44:77,-65;d4:6e:0e:2d:01:ca,-69;d4:5d:64:ea:85:20,-71",,X8A835VGS1A,,,
2025-11-27T08:20:02-05:00,,,,,,,,,101.7,,,,,,,,,,,,,X8A835VGS1A,,,
2025-11-27T08:20:03-05:00,,,,-50,,,,,,,,,,,,,,,,,,X8A835VGS1A,,,
2025-11-27T08:56:44-05:00,21.3123,55.9182,4.0996,,,232.8,,,,,,,,,,,,,,,,X8A835VGS1A,,,
2025-11-27T08:56:46-05:00,,,,-54,,,,,,,,,,,,,,,,,,X8A835VGS1A,,,
2025-11-27T08:56:48-05:00,,,,,,,,,101.7,,,,,,,,,,,,,X8A835VGS1A,,,
2025-11-27T09:56:44-05:00,21.4832,57.8271,4.0996,,,174,,,,,,,,,,,,,,,,X8A835VGS1A,,,
2025-11-27T09:56:47-05:00,,,,-56,,,,,,,,,,,,,,,,,,X8A835VGS1A,,,
2025-11-27T09:56:48-05:00,,,,,,,,,101.7,,,,,,,,,,,,,X8A835VGS1A,,,
2025-11-27T10:56:44-05:00,21.6514,53.9879,4.0996,,,118.8,,,,,,,,,,,,,,,,X8A835VGS1A,,,
2025-11-27T10:56:49-05:00,,,,,,,,,101.6,,,,,,,,,,,,,X8A835VGS1A,,,
2025-11-27T10:56:54-05:00,,,,-71,,,,,,,,,,,,,,,,,,X8A835VGS1A,,,
2025-11-27T11:56:45-05:00,21.7102,55.8236,4.0996,,,335.25,,,,,,,,,,,,,,,,X8A835VGS1A,,,
2025-11-27T11:56:48-05:00,,,,-50,,,,,,,,,,,,,,,,,,X8A835VGS1A,,,
2025-11-27T11:56:49-05:00,,,,,,,,,101.6,,,,,,,,,,,,,X8A835VGS1A,,,
2025-11-27T12:56:46-05:00,21.6781,56.614,4.0996,,,335.1,,,,,,,,,,,,,,,,X8A835VGS1A,,,
2025-11-27T12:56:49-05:00,,,,-54,,,,,,,,,,,,,,,,,,X8A835VGS1A,,,
2025-11-27T12:56:50-05:00,,,,,,,,,101.5,,,,,,,,,,,,,X8A835VGS1A,,,
2025-11-27T13:56:46-05:00,21.5953,53.0388,4.0996,,,354.45,,,,,,,,,,,,,,,,X8A835VGS1A,,,
2025-11-27T13:56:49-05:00,,,,-60,,,,,,,,,,,,,,,,,,X8A835VGS1A,,,
2025-11-27T13:56:50-05:00,,,,,,,,,101.5,,,,,,,,,,,,,X8A835VGS1A,,,
2025-11-27T14:56:46-05:00,21.4965,55.7092,4.0996,,,324.9,,,,,,,,,,,,,,,,X8A835VGS1A,,,
2025-11-27T14:56:51-05:00,,,,-59,,,,,101.4,,,,,,,,,,,,,X8A835VGS1A,,,
2025-11-27T15:56:46-05:00,21.8517,56.6979,4.0996,,,66.45,,,,,,,,,,,,,,,,X8A835VGS1A,,,
2025-11-27T15:56:50-05:00,,,,-50,,,,,,,,,,,,,,,,,,X8A835VGS1A,,,
2025-11-27T15:56:51-05:00,,,,,,,,,101.4,,,,,,,,,,,,,X8A835VGS1A,,,
2025-11-27T16:56:46-05:00,21.7369,53.8186,4.0996,,,66,,,,,,,,,,,,,,,,X8A835VGS1A,,,
2025-11-27T16:56:49-05:00,,,,-52,,,,,,,,,,,,,,,,,,X8A835VGS1A,,,
2025-11-27T16:56:51-05:00,,,,,,,,,101.5,,,,,,,,,,,,,X8A835VGS1A,,,
2025-11-27T17:56:46-05:00,21.7102,55.7,4.0996,,,31.95,,,,,,,,,,,,,,,,X8A835VGS1A,,,
2025-11-27T17:56:50-05:00,,,,-52,,,,,101.6,,,,,,,,,,,,,X8A835VGS1A,,,
2025-11-27T18:56:46-05:00,21.566,55.3475,4.0996,,,32.4,,,,,,,,,,,,,,,,X8A835VGS1A,,,
2025-11-27T18:56:49-05:00,,,,-55,,,,,,,,,,,,,,,,,,X8A835VGS1A,,,
2025-11-27T18:56:50-05:00,,,,,,,,,101.7,,,,,,,,,,,,,X8A835VGS1A,,,
2025-11-27T19:56:47-05:00,21.2161,55.845,4.0996,,,32.25,,,,,,,,,,,,,,,,X8A835VGS1A,,,
2025-11-27T19:56:51-05:00,,,,,,,,,101.7,,,,,,,,,,,,,X8A835VGS1A,,,
2025-11-27T19:57:02-05:00,,,,,,,,,,,,,,,,,,,,,,X8A835VGS1A,507,,
2025-11-27T20:56:48-05:00,21.0159,56.2203,4.0996,,,31.8,,,,,,,,,,,,,,,,X8A835VGS1A,,,
